date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:32	4536/4536	---M--	200	added ('OK')	image/png	etag:%2211b8-4de0636a81dc0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/FIR%20IIR%20Comparison/12%20Pole%20Adj%20Gauss%2016%20Bit%20Response.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/FIR%20IIR%20Comparison/12%20Pole%20Adj%20Gauss%2016%20Bit%20Response.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A8FirIirDifferences.html)
17:13:33	451/451	---M--	200	added ('OK')	image/png	etag:%221c3-50dcf99c88540%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation1.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation1.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:33	662/662	---M--	200	added ('OK')	image/png	etag:%22296-50dcf99e709c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation2.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Equation2.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:33	5281/5281	---M-Z	200	added ('OK')	text/html	etag:%2214a1-5309b63fad3c0-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AAdjGaussAlgorithm.html	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/7AAdjGaussAlgorithm.html	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:33	6846/6846	---M--	200	added ('OK')	image/png	etag:%221abe-4ed8043723e80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/10%20Pole%20Adjustable%20Gauss%20Gain%20and%20GD%20Plots.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/10%20Pole%20Adjustable%20Gauss%20Gain%20and%20GD%20Plots.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:34	2801/2801	---M--	200	added ('OK')	image/png	etag:%22af1-4ed804353ba00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/10%20Pole%20Adjustable%20Gauss%20Step%20Response%20Plots.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/10%20Pole%20Adjustable%20Gauss%20Step%20Response%20Plots.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:34	3569/3569	---M--	200	added ('OK')	image/png	etag:%22df1-4db5881ac4b80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Gauss.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Gauss.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:34	3468/3468	---M--	200	added ('OK')	image/png	etag:%22d8c-4db5881bb8dc0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Bessel.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Bessel.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:34	3781/3781	---M--	200	added ('OK')	image/png	etag:%22ec5-4db5881da1240%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Butterworth.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adj%20Gauss%20and%20Butterworth.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:34	7334/7334	---M--	200	added ('OK')	image/png	etag:%221ca6-4ed9240ae1040%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adjustable%20Gauss%20Pole%20Trajectories.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Adj%20Gauss/Adjustable%20Gauss%20Pole%20Trajectories.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/7AdjustablePolyPage.html)
17:13:35	3720/3720	---M--	200	added ('OK')	image/png	etag:%22e88-4d90f1e10d8c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/VCVS_LPF%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/VCVS_LPF%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:35	3270/3270	---M--	200	added ('OK')	image/png	etag:%22cc6-4d90f1dc48d80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/MFB_LPF%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/MFB_LPF%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:35	3016/3016	---M--	200	added ('OK')	image/png	etag:%22bc8-4d90f1e019680%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/VCVS_HPF%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/VCVS_HPF%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:35	2675/2675	---M--	200	added ('OK')	image/png	etag:%22a73-4d90f1db54b40%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/MFB_HPF%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/MFB_HPF%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:36	2075/2075	---M--	200	added ('OK')	image/png	etag:%2281b-4d90f1d96c6c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/BPF%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/BPF%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:36	1544/1544	---M--	200	added ('OK')	image/png	etag:%22608-4d90f1dd3cfc0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/Notch%20Help.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/OpAmp%20Filters/Notch%20Help.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A6OpAmpFilterHelpFile.html)
17:13:36	18100/18100	---M-Z	200	added ('OK')	text/html	etag:%2246b4-507fe709d5500-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/FFTCode.html	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:36	20391/20391	---M-Z	200	added ('OK')	text/plain	etag:%224fa7-4e838af8e6500-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/ParksMcClellan2.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/ParksMcClellan2.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:37	19450/19450	---M-Z	200	added ('OK')	text/plain	etag:%224bfa-508a0bdd20300-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/NewParksMcClellan.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/NewParksMcClellan.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:37	8171/8171	---M--	200	added ('OK')	image/png	etag:%221feb-4ec9385718680%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/Parks%20Kaiser%2032%20Taps.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/Parks%20Kaiser%2032%20Taps.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:37	15212/15212	---M-Z	200	added ('OK')	text/plain	etag:%223b6c-51aef792c3700-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/WindowedFIRFilterWebCode.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/WindowedFIRFilterWebCode.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:37	3286/3286	---M--	200	added ('OK')	image/png	etag:%22cd6-50396c97ddd00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIR%202nd%20Order%20Diagram.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIR%202nd%20Order%20Diagram.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:38	4713/4713	---M-Z	200	added ('OK')	text/plain	etag:%221269-50396c9224f80-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRSecondOrderImplementation.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRSecondOrderImplementation.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:38	3832/3832	---M--	200	added ('OK')	image/png	etag:%22ef8-50396c95f5880%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIR%20Nth%20Order%20Diagram.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIR%20Nth%20Order%20Diagram.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:38	4613/4613	---M-Z	200	added ('OK')	text/plain	etag:%221205-5043b630e0cc0-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRNthOrderImplementation.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRNthOrderImplementation.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:38	1982/1982	---M-Z	200	added ('OK')	text/plain	etag:%227be-50478d6453640-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FIRFloatingPtImplementation.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FIRFloatingPtImplementation.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:38	5427/5427	---M-Z	200	added ('OK')	text/plain	etag:%221533-505b40e234d40-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FIRFrequencyAnalysis.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/FIRFrequencyAnalysis.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:39	1644/1644	---M-Z	200	added ('OK')	text/plain	etag:%2266c-4e8391fe93640-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRFrequencyAnalysis.txt	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Example%20Code/IIRFrequencyAnalysis.txt	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A7ExampleCodePage.html)
17:13:39	301/301	---M--	200	added ('OK')	image/png	etag:%2212d-4e991268ac140%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/SCIcon.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/SCIcon.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:39	2219/2219	---M-Z	200	added ('OK')	text/html	etag:%228ab-5028141b57100-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MatchingCircuitEquations.html	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:39	3740/3740	---M--	200	added ('OK')	image/png	etag:%22e9c-4e991267b7f00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Matching%20Elements.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Matching%20Elements.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:39	15704/15704	---M--	200	added ('OK')	image/png	etag:%223d58-523068bdf5ac0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Simple%20Match.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Simple%20Match.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:40	19818/19818	---M--	200	added ('OK')	image/png	etag:%224d6a-52306db8118c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Q%20Circle%20Example%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Q%20Circle%20Example%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:40	20480/20480	---M--	200	added ('OK')	image/png	etag:%225000-52306dbaedf80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Q%20Circle%20Example%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Q%20Circle%20Example%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:40	3228/3228	---M--	200	added ('OK')	image/png	etag:%22c9c-4d90f033e6440%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MathCad%20Screen%20Shot%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MathCad%20Screen%20Shot%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:41	9109/9109	---M--	200	added ('OK')	image/png	etag:%222395-4d90f034da680%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MathCad%20Screen%20Shot%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/MathCad%20Screen%20Shot%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:41	7499/7499	---M--	200	added ('OK')	application/zip	etag:%221d4b-4d90f032f2200%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/BilateralMatch.zip	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/BilateralMatch.zip	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:41	11226/11226	---M--	200	added ('OK')	image/png	etag:%222bda-4d90f0399f1c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Tools%20Screen%20Shot.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Smith%20Chart/Tools%20Screen%20Shot.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/9SmithChartPage.html)
17:13:42	4533/4533	---M--	200	added ('OK')	image/jpeg	etag:%2211b5-52044ef0c9f00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51/P51Mustang.jpg	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/P51/P51Mustang.jpg	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51RootFinder.html)
17:13:42	1391/1391	---M--	200	added ('OK')	image/png	etag:%2256f-52086cc6daec0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51/ErrorSumEquation.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/P51/ErrorSumEquation.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51RootFinder.html)
17:13:42	8669/8669	---M--	200	added ('OK')	image/png	etag:%2221dd-52420249744c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51/RootTableScreenShot.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/P51/RootTableScreenShot.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/P51RootFinder.html)
17:13:43	6520/6520	---M--	200	added ('OK')	image/png	etag:%221978-4ee0ef2d76d80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:43	6167/6167	---M--	200	added ('OK')	image/png	etag:%221817-4ee0ef2a9a6c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:43	2630/2630	---M--	200	added ('OK')	image/png	etag:%22a46-4ee0ef323b8c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%204.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%204.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:43	2912/2912	---M--	200	added ('OK')	image/png	etag:%22b60-4ee12a7083e80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%205.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%205.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:44	2693/2693	---M--	200	added ('OK')	image/png	etag:%22a85-4ee0ef3147680%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%203.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/Fig%203.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:44	7405/7405	---M--	200	added ('OK')	application/zip	etag:%221ced-521972189a380%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/DILT%20Example.zip	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/DILT/DILT%20Example.zip	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A9DiscreteInverseLaPlace.html)
17:13:44	3737/3737	---M--	200	added ('OK')	image/png	etag:%22e99-52a8f11ed2f40%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Delay%20Group%20Delay.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Delay%20Group%20Delay.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:44	3425/3425	---M--	200	added ('OK')	image/png	etag:%22d61-52a8f11fc7180%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Delay%20Group%20Delay%20Gauss.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Delay%20Group%20Delay%20Gauss.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:45	3847/3847	---M--	200	added ('OK')	image/png	etag:%22f07-52a8f120bb3c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Group%20Delay%20Plot%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Group%20Delay%20Plot%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:45	5261/5261	---M--	200	added ('OK')	image/png	etag:%22148d-52d38f47ffbc0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Same%20Delay%20Comparison.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Same%20Delay%20Comparison.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:45	6340/6340	---M--	200	added ('OK')	image/png	etag:%2218c4-52d38f4adc280%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Same%20Magnitude%20Comparison%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Same%20Magnitude%20Comparison%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:45	4062/4062	---M--	200	added ('OK')	image/png	etag:%22fde-52d38f470b980%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/IIR%20All%20Pass%20Example.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/IIR%20All%20Pass%20Example.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:45	5858/5858	---M--	200	added ('OK')	image/png	etag:%2216e2-4ebd0ff7dc4c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Phase%20and%20GD%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Group%20Delay/Phase%20and%20GD%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/B1GroupDelay.html)
17:13:46	6876/6876	---M-Z	200	added ('OK')	text/html	etag:%221adc-55bf928f9d800-gzip%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/index.html	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/index-2.html	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/RF%20Filters/63RFFilterToplogies.html)
17:13:46	31125/31125	---M--	200	added ('OK')	image/png	etag:%227995-4d924c6d8f540%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/RF%20Filters/Band%20Pass%20Filter%20Topologies.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/RF%20Filters/Band%20Pass%20Filter%20Topologies.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/RF%20Filters/63RFFilterToplogies.html)
17:13:46	3935/3935	---M--	200	added ('OK')	image/png	etag:%22f5f-4ef176795cf00%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthLowPass%20Response.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthLowPass%20Response.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:47	4811/4811	---M--	200	added ('OK')	image/png	etag:%2212cb-4ef1767680840%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthLowPass%20Phase.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/ButterworthLowPass%20Phase.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:47	305/305	---M--	200	added ('OK')	image/png	etag:%22131-4ef1767a51140%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/LaplaceTimeDelay.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/LaplaceTimeDelay.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:47	5244/5244	---M--	200	added ('OK')	image/png	etag:%22147c-4ef1767c395c0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Figure%201.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Figure%201.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:47	7521/7521	---M--	200	added ('OK')	image/png	etag:%221d61-4ef1767f15c80%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Fig%202.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Fig%202.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
17:13:48	2645/2645	---M--	200	added ('OK')	image/png	etag:%22a55-4ef1768009ec0%22	https://cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Fig%204.png	C:/Users/andresmmera/Documents/Iowa%20Hills/cb.wunderkis.de/wk-pub/www.iowahills.com/Hilbert%20Phase/Fig%204.png	(from https://cb.wunderkis.de/wk-pub/www.iowahills.com/A5HilbertPhaseDescription.html)
